,filename,T
85229,train_85230.csv,4
85230,train_85231.csv,5
85231,train_85232.csv,5
85232,train_85233.csv,9
85233,train_85234.csv,3
85234,train_85235.csv,6
85235,train_85236.csv,4
85236,train_85237.csv,7
85237,train_85238.csv,6
85238,train_85239.csv,7
85239,train_85240.csv,4
85240,train_85241.csv,5
85241,train_85242.csv,5
85242,train_85243.csv,4
85243,train_85244.csv,4
85244,train_85245.csv,4
85245,train_85246.csv,5
85246,train_85247.csv,5
85247,train_85248.csv,4
85248,train_85249.csv,5
85249,train_85250.csv,3
85250,train_85251.csv,7
85251,train_85252.csv,7
85252,train_85253.csv,7
85253,train_85254.csv,3
85254,train_85255.csv,6
85255,train_85256.csv,8
85256,train_85257.csv,3
85257,train_85258.csv,14
85258,train_85259.csv,5
85259,train_85260.csv,5
85260,train_85261.csv,6
85261,train_85262.csv,4
85262,train_85263.csv,5
85263,train_85264.csv,5
85264,train_85265.csv,5
85265,train_85266.csv,4
85266,train_85267.csv,5
85267,train_85268.csv,4
85268,train_85269.csv,4
85269,train_85270.csv,3
85270,train_85271.csv,19
85271,train_85272.csv,5
85272,train_85273.csv,4
85273,train_85274.csv,5
85274,train_85275.csv,3
85275,train_85276.csv,3
85276,train_85277.csv,10
85277,train_85278.csv,3
85278,train_85279.csv,4
85279,train_85280.csv,9
85280,train_85281.csv,4
85281,train_85282.csv,9
85282,train_85283.csv,18
85283,train_85284.csv,4
85284,train_85285.csv,11
85285,train_85286.csv,3
85286,train_85287.csv,5
85287,train_85288.csv,3
85288,train_85289.csv,16
85289,train_85290.csv,16
85290,train_85291.csv,5
85291,train_85292.csv,5
85292,train_85293.csv,3
85293,train_85294.csv,3
85294,train_85295.csv,13
85295,train_85296.csv,6
85296,train_85297.csv,3
85297,train_85298.csv,4
85298,train_85299.csv,6
85299,train_85300.csv,4
85300,train_85301.csv,4
85301,train_85302.csv,3
85302,train_85303.csv,4
85303,train_85304.csv,15
85304,train_85305.csv,5
85305,train_85306.csv,9
85306,train_85307.csv,3
85307,train_85308.csv,3
85308,train_85309.csv,4
85309,train_85310.csv,4
85310,train_85311.csv,5
85311,train_85312.csv,4
85312,train_85313.csv,6
85313,train_85314.csv,5
85314,train_85315.csv,4
85315,train_85316.csv,3
85316,train_85317.csv,4
85317,train_85318.csv,3
85318,train_85319.csv,5
85319,train_85320.csv,6
85320,train_85321.csv,11
85321,train_85322.csv,6
85322,train_85323.csv,3
85323,train_85324.csv,3
85324,train_85325.csv,5
85325,train_85326.csv,4
85326,train_85327.csv,5
85327,train_85328.csv,3
85328,train_85329.csv,4
85329,train_85330.csv,4
85330,train_85331.csv,6
85331,train_85332.csv,8
85332,train_85333.csv,5
85333,train_85334.csv,5
85334,train_85335.csv,5
85335,train_85336.csv,4
85336,train_85337.csv,4
85337,train_85338.csv,5
85338,train_85339.csv,3
85339,train_85340.csv,3
85340,train_85341.csv,5
85341,train_85342.csv,3
85342,train_85343.csv,4
85343,train_85344.csv,5
85344,train_85345.csv,4
85345,train_85346.csv,3
85346,train_85347.csv,5
85347,train_85348.csv,5
85348,train_85349.csv,5
85349,train_85350.csv,3
85350,train_85351.csv,4
85351,train_85352.csv,4
85352,train_85353.csv,9
85353,train_85354.csv,6
85354,train_85355.csv,3
85355,train_85356.csv,4
85356,train_85357.csv,4
85357,train_85358.csv,7
85358,train_85359.csv,5
85359,train_85360.csv,16
85360,train_85361.csv,6
85361,train_85362.csv,9
85362,train_85363.csv,5
85363,train_85364.csv,10
85364,train_85365.csv,3
85365,train_85366.csv,3
85366,train_85367.csv,5
85367,train_85368.csv,4
85368,train_85369.csv,4
85369,train_85370.csv,7
85370,train_85371.csv,4
85371,train_85372.csv,6
85372,train_85373.csv,4
85373,train_85374.csv,4
85374,train_85375.csv,14
85375,train_85376.csv,5
85376,train_85377.csv,3
85377,train_85378.csv,6
85378,train_85379.csv,4
85379,train_85380.csv,3
85380,train_85381.csv,6
85381,train_85382.csv,7
85382,train_85383.csv,5
85383,train_85384.csv,12
85384,train_85385.csv,4
85385,train_85386.csv,4
85386,train_85387.csv,3
85387,train_85388.csv,4
85388,train_85389.csv,11
85389,train_85390.csv,14
85390,train_85391.csv,3
85391,train_85392.csv,4
85392,train_85393.csv,4
85393,train_85394.csv,7
85394,train_85395.csv,13
85395,train_85396.csv,6
85396,train_85397.csv,3
85397,train_85398.csv,4
85398,train_85399.csv,7
85399,train_85400.csv,4
85400,train_85401.csv,6
85401,train_85402.csv,3
85402,train_85403.csv,5
85403,train_85404.csv,6
85404,train_85405.csv,11
85405,train_85406.csv,4
85406,train_85407.csv,7
85407,train_85408.csv,6
85408,train_85409.csv,8
85409,train_85410.csv,3
85410,train_85411.csv,3
85411,train_85412.csv,4
85412,train_85413.csv,3
85413,train_85414.csv,4
85414,train_85415.csv,4
85415,train_85416.csv,6
85416,train_85417.csv,8
85417,train_85418.csv,3
85418,train_85419.csv,15
85419,train_85420.csv,6
85420,train_85421.csv,4
85421,train_85422.csv,3
85422,train_85423.csv,6
85423,train_85424.csv,5
85424,train_85425.csv,4
85425,train_85426.csv,3
85426,train_85427.csv,7
85427,train_85428.csv,3
85428,train_85429.csv,4
85429,train_85430.csv,3
85430,train_85431.csv,13
85431,train_85432.csv,3
85432,train_85433.csv,5
85433,train_85434.csv,7
85434,train_85435.csv,4
85435,train_85436.csv,6
85436,train_85437.csv,3
85437,train_85438.csv,3
85438,train_85439.csv,9
85439,train_85440.csv,6
85440,train_85441.csv,7
85441,train_85442.csv,9
85442,train_85443.csv,6
85443,train_85444.csv,7
85444,train_85445.csv,6
85445,train_85446.csv,7
85446,train_85447.csv,3
85447,train_85448.csv,4
85448,train_85449.csv,4
85449,train_85450.csv,15
85450,train_85451.csv,3
85451,train_85452.csv,4
85452,train_85453.csv,5
85453,train_85454.csv,4
85454,train_85455.csv,4
85455,train_85456.csv,8
85456,train_85457.csv,5
85457,train_85458.csv,5
85458,train_85459.csv,8
85459,train_85460.csv,3
85460,train_85461.csv,10
85461,train_85462.csv,3
85462,train_85463.csv,4
85463,train_85464.csv,5
85464,train_85465.csv,5
85465,train_85466.csv,4
85466,train_85467.csv,4
85467,train_85468.csv,11
85468,train_85469.csv,3
85469,train_85470.csv,3
85470,train_85471.csv,4
85471,train_85472.csv,10
85472,train_85473.csv,5
85473,train_85474.csv,6
85474,train_85475.csv,4
85475,train_85476.csv,4
85476,train_85477.csv,3
85477,train_85478.csv,6
85478,train_85479.csv,4
85479,train_85480.csv,4
85480,train_85481.csv,4
85481,train_85482.csv,7
85482,train_85483.csv,3
85483,train_85484.csv,4
85484,train_85485.csv,4
85485,train_85486.csv,4
85486,train_85487.csv,4
85487,train_85488.csv,4
85488,train_85489.csv,6
85489,train_85490.csv,6
85490,train_85491.csv,3
85491,train_85492.csv,7
85492,train_85493.csv,4
85493,train_85494.csv,3
85494,train_85495.csv,4
85495,train_85496.csv,3
85496,train_85497.csv,7
85497,train_85498.csv,10
85498,train_85499.csv,3
85499,train_85500.csv,3
85500,train_85501.csv,3
85501,train_85502.csv,5
85502,train_85503.csv,7
85503,train_85504.csv,4
85504,train_85505.csv,6
85505,train_85506.csv,5
85506,train_85507.csv,4
85507,train_85508.csv,7
85508,train_85509.csv,3
85509,train_85510.csv,5
85510,train_85511.csv,3
85511,train_85512.csv,6
85512,train_85513.csv,5
85513,train_85514.csv,4
85514,train_85515.csv,4
85515,train_85516.csv,5
85516,train_85517.csv,4
85517,train_85518.csv,3
85518,train_85519.csv,3
85519,train_85520.csv,5
85520,train_85521.csv,4
85521,train_85522.csv,7
85522,train_85523.csv,4
85523,train_85524.csv,3
85524,train_85525.csv,9
85525,train_85526.csv,9
85526,train_85527.csv,5
85527,train_85528.csv,5
85528,train_85529.csv,3
85529,train_85530.csv,3
85530,train_85531.csv,4
85531,train_85532.csv,3
85532,train_85533.csv,4
85533,train_85534.csv,9
85534,train_85535.csv,10
85535,train_85536.csv,4
85536,train_85537.csv,5
85537,train_85538.csv,3
85538,train_85539.csv,7
85539,train_85540.csv,5
85540,train_85541.csv,3
85541,train_85542.csv,3
85542,train_85543.csv,3
85543,train_85544.csv,3
85544,train_85545.csv,4
85545,train_85546.csv,4
85546,train_85547.csv,5
85547,train_85548.csv,6
85548,train_85549.csv,5
85549,train_85550.csv,3
85550,train_85551.csv,4
85551,train_85552.csv,4
85552,train_85553.csv,5
85553,train_85554.csv,3
85554,train_85555.csv,9
85555,train_85556.csv,8
85556,train_85557.csv,5
85557,train_85558.csv,3
85558,train_85559.csv,5
85559,train_85560.csv,3
85560,train_85561.csv,8
85561,train_85562.csv,4
85562,train_85563.csv,8
85563,train_85564.csv,3
85564,train_85565.csv,4
85565,train_85566.csv,10
85566,train_85567.csv,4
85567,train_85568.csv,3
85568,train_85569.csv,6
85569,train_85570.csv,5
85570,train_85571.csv,3
85571,train_85572.csv,3
85572,train_85573.csv,15
85573,train_85574.csv,3
85574,train_85575.csv,3
85575,train_85576.csv,3
85576,train_85577.csv,6
85577,train_85578.csv,4
85578,train_85579.csv,3
85579,train_85580.csv,5
85580,train_85581.csv,3
85581,train_85582.csv,4
85582,train_85583.csv,3
85583,train_85584.csv,3
85584,train_85585.csv,3
85585,train_85586.csv,6
85586,train_85587.csv,3
85587,train_85588.csv,4
85588,train_85589.csv,3
85589,train_85590.csv,3
85590,train_85591.csv,6
85591,train_85592.csv,6
85592,train_85593.csv,11
85593,train_85594.csv,5
85594,train_85595.csv,13
85595,train_85596.csv,3
85596,train_85597.csv,3
85597,train_85598.csv,4
85598,train_85599.csv,3
85599,train_85600.csv,3
85600,train_85601.csv,7
85601,train_85602.csv,4
85602,train_85603.csv,7
85603,train_85604.csv,4
85604,train_85605.csv,6
85605,train_85606.csv,4
85606,train_85607.csv,5
85607,train_85608.csv,3
85608,train_85609.csv,7
85609,train_85610.csv,4
85610,train_85611.csv,9
85611,train_85612.csv,11
85612,train_85613.csv,17
85613,train_85614.csv,3
85614,train_85615.csv,4
85615,train_85616.csv,5
85616,train_85617.csv,3
85617,train_85618.csv,4
85618,train_85619.csv,4
85619,train_85620.csv,5
85620,train_85621.csv,4
85621,train_85622.csv,6
85622,train_85623.csv,4
85623,train_85624.csv,11
85624,train_85625.csv,4
85625,train_85626.csv,6
85626,train_85627.csv,4
85627,train_85628.csv,3
85628,train_85629.csv,5
85629,train_85630.csv,5
85630,train_85631.csv,16
85631,train_85632.csv,4
85632,train_85633.csv,3
85633,train_85634.csv,16
85634,train_85635.csv,6
85635,train_85636.csv,3
85636,train_85637.csv,4
85637,train_85638.csv,3
85638,train_85639.csv,6
85639,train_85640.csv,3
85640,train_85641.csv,13
85641,train_85642.csv,8
85642,train_85643.csv,8
85643,train_85644.csv,5
85644,train_85645.csv,5
85645,train_85646.csv,3
85646,train_85647.csv,12
85647,train_85648.csv,3
85648,train_85649.csv,7
85649,train_85650.csv,4
85650,train_85651.csv,5
85651,train_85652.csv,13
85652,train_85653.csv,7
85653,train_85654.csv,16
85654,train_85655.csv,6
85655,train_85656.csv,13
85656,train_85657.csv,10
85657,train_85658.csv,5
85658,train_85659.csv,6
85659,train_85660.csv,5
85660,train_85661.csv,3
85661,train_85662.csv,5
85662,train_85663.csv,6
85663,train_85664.csv,12
85664,train_85665.csv,8
85665,train_85666.csv,20
85666,train_85667.csv,6
85667,train_85668.csv,4
85668,train_85669.csv,3
85669,train_85670.csv,3
85670,train_85671.csv,6
85671,train_85672.csv,3
85672,train_85673.csv,7
85673,train_85674.csv,4
85674,train_85675.csv,10
85675,train_85676.csv,4
85676,train_85677.csv,4
85677,train_85678.csv,9
85678,train_85679.csv,7
85679,train_85680.csv,4
85680,train_85681.csv,3
85681,train_85682.csv,10
85682,train_85683.csv,9
85683,train_85684.csv,5
85684,train_85685.csv,7
85685,train_85686.csv,3
85686,train_85687.csv,4
85687,train_85688.csv,3
85688,train_85689.csv,4
85689,train_85690.csv,6
85690,train_85691.csv,8
85691,train_85692.csv,9
85692,train_85693.csv,7
85693,train_85694.csv,6
85694,train_85695.csv,4
85695,train_85696.csv,4
85696,train_85697.csv,8
85697,train_85698.csv,4
85698,train_85699.csv,4
85699,train_85700.csv,3
85700,train_85701.csv,7
85701,train_85702.csv,3
85702,train_85703.csv,3
85703,train_85704.csv,6
85704,train_85705.csv,7
85705,train_85706.csv,3
85706,train_85707.csv,3
85707,train_85708.csv,4
85708,train_85709.csv,5
85709,train_85710.csv,5
85710,train_85711.csv,4
85711,train_85712.csv,3
85712,train_85713.csv,4
85713,train_85714.csv,8
85714,train_85715.csv,14
85715,train_85716.csv,4
85716,train_85717.csv,4
85717,train_85718.csv,4
85718,train_85719.csv,5
85719,train_85720.csv,3
85720,train_85721.csv,11
85721,train_85722.csv,5
85722,train_85723.csv,4
85723,train_85724.csv,5
85724,train_85725.csv,7
85725,train_85726.csv,4
85726,train_85727.csv,4
85727,train_85728.csv,3
85728,train_85729.csv,18
85729,train_85730.csv,5
85730,train_85731.csv,4
85731,train_85732.csv,9
85732,train_85733.csv,4
85733,train_85734.csv,5
85734,train_85735.csv,4
85735,train_85736.csv,5
85736,train_85737.csv,6
85737,train_85738.csv,6
85738,train_85739.csv,4
85739,train_85740.csv,4
85740,train_85741.csv,4
85741,train_85742.csv,3
85742,train_85743.csv,15
85743,train_85744.csv,11
85744,train_85745.csv,3
85745,train_85746.csv,7
85746,train_85747.csv,3
85747,train_85748.csv,4
85748,train_85749.csv,4
85749,train_85750.csv,5
85750,train_85751.csv,5
85751,train_85752.csv,5
85752,train_85753.csv,4
85753,train_85754.csv,3
85754,train_85755.csv,3
85755,train_85756.csv,4
85756,train_85757.csv,4
85757,train_85758.csv,5
85758,train_85759.csv,9
85759,train_85760.csv,3
85760,train_85761.csv,4
85761,train_85762.csv,4
85762,train_85763.csv,4
85763,train_85764.csv,3
85764,train_85765.csv,4
85765,train_85766.csv,5
85766,train_85767.csv,9
85767,train_85768.csv,4
85768,train_85769.csv,3
85769,train_85770.csv,4
85770,train_85771.csv,8
85771,train_85772.csv,14
85772,train_85773.csv,3
85773,train_85774.csv,7
85774,train_85775.csv,8
85775,train_85776.csv,5
85776,train_85777.csv,3
85777,train_85778.csv,3
85778,train_85779.csv,4
85779,train_85780.csv,4
85780,train_85781.csv,3
85781,train_85782.csv,10
85782,train_85783.csv,4
85783,train_85784.csv,5
85784,train_85785.csv,12
85785,train_85786.csv,5
85786,train_85787.csv,4
85787,train_85788.csv,3
85788,train_85789.csv,9
85789,train_85790.csv,4
85790,train_85791.csv,11
85791,train_85792.csv,5
85792,train_85793.csv,3
85793,train_85794.csv,3
85794,train_85795.csv,5
85795,train_85796.csv,4
85796,train_85797.csv,3
85797,train_85798.csv,4
85798,train_85799.csv,10
85799,train_85800.csv,5
85800,train_85801.csv,5
85801,train_85802.csv,7
85802,train_85803.csv,7
85803,train_85804.csv,8
85804,train_85805.csv,3
85805,train_85806.csv,4
85806,train_85807.csv,9
85807,train_85808.csv,4
85808,train_85809.csv,6
85809,train_85810.csv,4
85810,train_85811.csv,5
85811,train_85812.csv,4
85812,train_85813.csv,7
85813,train_85814.csv,4
85814,train_85815.csv,6
85815,train_85816.csv,7
85816,train_85817.csv,4
85817,train_85818.csv,4
85818,train_85819.csv,4
85819,train_85820.csv,10
85820,train_85821.csv,4
85821,train_85822.csv,3
85822,train_85823.csv,4
85823,train_85824.csv,9
85824,train_85825.csv,5
85825,train_85826.csv,7
85826,train_85827.csv,11
85827,train_85828.csv,3
85828,train_85829.csv,4
85829,train_85830.csv,4
85830,train_85831.csv,4
85831,train_85832.csv,5
85832,train_85833.csv,3
85833,train_85834.csv,7
85834,train_85835.csv,4
85835,train_85836.csv,5
85836,train_85837.csv,3
85837,train_85838.csv,4
85838,train_85839.csv,4
85839,train_85840.csv,3
85840,train_85841.csv,5
85841,train_85842.csv,4
85842,train_85843.csv,5
85843,train_85844.csv,5
85844,train_85845.csv,6
85845,train_85846.csv,4
85846,train_85847.csv,4
85847,train_85848.csv,3
85848,train_85849.csv,6
85849,train_85850.csv,4
85850,train_85851.csv,6
85851,train_85852.csv,11
85852,train_85853.csv,5
85853,train_85854.csv,8
85854,train_85855.csv,4
85855,train_85856.csv,3
85856,train_85857.csv,4
85857,train_85858.csv,4
85858,train_85859.csv,3
85859,train_85860.csv,4
85860,train_85861.csv,3
85861,train_85862.csv,3
85862,train_85863.csv,6
85863,train_85864.csv,3
85864,train_85865.csv,8
85865,train_85866.csv,4
85866,train_85867.csv,8
85867,train_85868.csv,3
85868,train_85869.csv,5
85869,train_85870.csv,5
85870,train_85871.csv,4
85871,train_85872.csv,4
85872,train_85873.csv,5
85873,train_85874.csv,5
85874,train_85875.csv,13
85875,train_85876.csv,4
85876,train_85877.csv,13
85877,train_85878.csv,4
85878,train_85879.csv,3
85879,train_85880.csv,6
85880,train_85881.csv,5
85881,train_85882.csv,4
85882,train_85883.csv,3
85883,train_85884.csv,4
85884,train_85885.csv,3
85885,train_85886.csv,8
85886,train_85887.csv,3
85887,train_85888.csv,4
85888,train_85889.csv,4
85889,train_85890.csv,6
85890,train_85891.csv,3
85891,train_85892.csv,6
85892,train_85893.csv,4
85893,train_85894.csv,19
85894,train_85895.csv,3
85895,train_85896.csv,3
85896,train_85897.csv,6
85897,train_85898.csv,6
85898,train_85899.csv,3
85899,train_85900.csv,4
85900,train_85901.csv,5
85901,train_85902.csv,3
85902,train_85903.csv,13
85903,train_85904.csv,8
85904,train_85905.csv,3
85905,train_85906.csv,4
85906,train_85907.csv,5
85907,train_85908.csv,4
85908,train_85909.csv,4
85909,train_85910.csv,4
85910,train_85911.csv,4
85911,train_85912.csv,4
85912,train_85913.csv,4
85913,train_85914.csv,6
85914,train_85915.csv,5
85915,train_85916.csv,4
85916,train_85917.csv,3
85917,train_85918.csv,4
85918,train_85919.csv,4
85919,train_85920.csv,5
85920,train_85921.csv,9
85921,train_85922.csv,4
85922,train_85923.csv,6
85923,train_85924.csv,4
85924,train_85925.csv,4
85925,train_85926.csv,3
85926,train_85927.csv,5
85927,train_85928.csv,5
85928,train_85929.csv,4
85929,train_85930.csv,7
85930,train_85931.csv,5
85931,train_85932.csv,3
85932,train_85933.csv,4
85933,train_85934.csv,7
85934,train_85935.csv,3
85935,train_85936.csv,6
85936,train_85937.csv,6
85937,train_85938.csv,4
85938,train_85939.csv,5
85939,train_85940.csv,11
85940,train_85941.csv,3
85941,train_85942.csv,3
85942,train_85943.csv,12
85943,train_85944.csv,13
85944,train_85945.csv,4
85945,train_85946.csv,6
85946,train_85947.csv,4
